position	masking_rec	exclusion_reason	source_country	source_lab	submitter
24390	mask	highly_homoplasic,highly_ambiguous,narrow_src,nanopore_adapter	Belgium,India,South_Africa,China	KU_Leuven,NCDC,NHLS,Ditan	MP,NDM,RCD
24933	mask	highly_ambiguous,highly_homoplasic,narrow_src	Australia	VIDRL	NDM,RCD
26549	mask	homoplasic,single_src	Turkey	Ministry_of_Health	NDM,RCD
28253	mask	highly_homoplasic	.	.	NDM,RCD
28985	mask	highly_ambiguous,homoplasic,single_src	Switzerland	ETH_Zurich	NDM,RCD
29425	mask	ambiguous,homoplasic,single_src	Singapore	NPHL	NDM,RCD
29553	mask	highly_homoplasic,single_src	USA,USA	University_of_Washington,Seattle_Flu_Study	NDM,RCD
150;153	mask	homoplasic,single_src,neighbour_linked	USA	University_of_Washington	RCD
2604	mask	homoplasic,ambiguous,single_src	Australia	Doherty	RCD
3639	mask	ambiguous,homoplasic,single_src	UK	Public_Health_Wales	RCD
3778	mask	homoplasic,single_src	Netherlands	Erasmus	RCD
8026	mask	ambiguous,homoplasic,narrow_src	South_Africa,India	NHLS,NCDC	RCD
10239	mask	homoplasic,single_src	UK	Sanger_COG_UK	RCD
20056	mask	ambiguous,homoplasic,single_src	UK	Public_Health_England	RCD
20123	mask	ambiguous,homoplasic,single_src	UK	Public_Health_England	RCD
25381	mask	homoplasic,single_src	India	ICMR	RCD
29037	mask	homoplasic,ambiguous,single_src	Australia	VIDRL	RCD
29039	mask	homoplasic,ambiguous,single_src	Australia,India	VIDRL,ICMR	RCD
29827	mask	highly_homoplasic,single_src	India	NIV	RCD
29830	mask	highly_homoplasic,single_src	India	NIV	RCD
2091	mask	highly_ambiguous,homoplasic,narrow_src	India,UK	NCDC,NU-OMICS	NDM
2094	mask	highly_ambiguous,narrow_src	Belgium,India	KU_Leuven,NCDC	NDM
6309;6310;6312	caution	neighbour_linked	.	.	NDM
6971;6975;6977	caution	neighbour_linked,single_src	Australia	VIDRL	NDM
13476	mask	highly_ambiguous,narrow_src	Turkey	Ministry_of_Health	NDM
13512-13514	caution	neighbour_linked	.	.	NDM
13686;13687;13693	caution	neighbour_linked	.	.	NDM
19484	mask	highly_ambiguous,rectified	UK	COG_UK	NDM
21302-21305	caution	neighbour_linked	.	.	NDM
22335	mask	highly_ambiguous,rectified	UK	COG_UK	NDM
21302;21304;21305	caution	neighbour_linked	.	.	NDM
28004;28005;28006;28008	caution	neighbour_linked,single_src	Luxembourg	LNS	NDM
28881-28883	caution	neighbour_linked	.	.	NDM
21658	caution	ambiguous	Switzerland	ETH_Zurich	RCD
22661	mask	ambiguous,homoplasic,single_src	UK	Public_Health_Scotland	NDM,RCD
29737	caution	ambiguous,single_src	UK	Public_Health_Wales	RCD
538	caution	ambiguous	Italy	IZSAM	NDM,RCD
660	caution	ambiguous	Australia	Doherty	NDM,RCD
1895	mask	ambiguous	UK	Public_Health_England	NDM,RCD
2087	caution	ambiguous	India	NCDC	NDM,RCD
6866	caution	ambiguous	Italy	IZSAM	NDM,RCD
7396	caution	ambiguous	Italy	IZSAM	NDM,RCD
8827-8828	mask	ambiguous,linked	Italy	IZSAM	RCD
18505-18506	caution	ambiguous,linked	USA	CDC_DVD	NDM,RCD
22521	mask	highly_ambiguous	Austria	CeMM	NDM,RCD
25202	mask	highly_ambiguous	UK	Sanger_COG_UK	NDM,RCD
76	caution	ambiguous,linked,narrow_src	Singapore,India	NPHL,NCDC	NDM
78	caution	ambiguous,linked,narrow_src	Singapore,India	NPHL,NCDC	NDM
1001	caution	ambiguous,rectified	UK	Sanger_COG_UK	NDM
1814	caution	ambiguous,rectified	USA	Minnesota	NDM
5393	caution	ambiguous,rectified	USA,UK	Houston,Sheffield	NDM
5498	caution	ambiguous,rectified	USA,UK	Houston,Sheffield	NDM
9039	mask	ambiguous,single_src	India	NCDC	NDM
19344	caution	ambiguous,rectified	USA,UK	Houston,Nottingham	NDM
19369	caution	ambiguous,rectified	USA,UK	Houston,Nottingham	NDM
22393	caution	ambiguous,rectified	UK,USA,UK	Public_Health_England,Houston,Edinburgh	NDM
22488	caution	ambiguous,rectified	UK,UK,USA,USA	Edinburgh,Sheffield,Minnesota,Houston	NDM
22515	caution	ambiguous,narrow_src	India,Switzerland	NCDC,.	NDM
23144	caution	ambiguous,rectified	UK,USA,USA	Sheffield,Houston,Minnesota	NDM
24673	caution	ambiguous,rectified	USA	Minnesota	NDM
24942	caution	ambiguous,single_src	Australia	Doherty	NDM
25798	caution	ambiguous,rectified	UK	Edinburgh	NDM
26709	caution	ambiguous,rectified	India	NCDC	NDM
27792	caution	ambiguous,rectified	UK	Edinburgh	NDM
29378	caution	ambiguous,rectified	USA	Minnesota	NDM
5011	mask	ambiguous,homoplasic,single_src	USA	Michigan_Health_Dept	RCD
5257	mask	highly_ambiguous,single_src	Switzerland	ETH_Zurich	RCD
5743-5744	mask	highly_ambiguous,linked,narrow_src	UK,Australia	Public_Health_England,Doherty	RCD
5765-5766	caution	ambiguous,single_src,linked	Australia	Doherty	RCD
6167	mask	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
7090	caution	ambiguous,single_src	UK	Public_Health_England	RCD
7305	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
12506	caution	ambiguous,single_src	Chile	ISPC	RCD
13650	caution	ambiguous,single_src	India	CSIR	RCD
15771	caution	ambiguous,single_src	USA	Chan_Zuckerberg_Biohub	RCD
16210	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
16290	mask	highly_ambiguous,single_src	UK	Sanger_COG_UK	RCD
16537	caution	ambiguous,single_src	Qatar	BRC	RCD
18690	caution	ambiguous,single_src	India	NCDC	RCD
19298	mask	highly_ambiguous,single_src	Switzerland	ETH_Zurich	RCD
19339	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
19482	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
19548	mask	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
21379	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
21609	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
22389	caution	ambiguous,single_src	UK	Public_Health_England	RCD
22416	caution	ambiguous,linked,single_src	UK	Public_Health_England	RCD
22420	caution	ambiguous,linked,single_src	UK	Public_Health_England	RCD
22500	caution	ambiguous,single_src	UK	Public_Health_England	RCD
22516	mask	highly_ambiguous,single_src	Switzerland	ETH_Zurich	RCD
23116	caution	ambiguous,single_src	India	NCDC	RCD
24622	mask	highly_ambiguous,single_src	India	NCDC	RCD
27534	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
27720	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
27784	mask	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
28780	caution	ambiguous,single_src	Switzerland	ETH_Zurich	RCD
29427-29428	caution	ambiguous,linked,single_src	Singapore	NPHL	RCD
